12-31-2007 00:15:00;;;;;
Date and time;Dag;G1a profiled demand [MJ];G2a profiled demand [MJ];Totaal;Uur fractie G
06-15-2008 03:00:00;167,00;0,00001340;0,00001715;3,05479E-05;1,19346E-05
06-15-2008 04:00:00;167,00;0,00001701;2,01075E-05;3,71152E-05;1,45003E-05
06-15-2008 05:00:00;167,00;0,00001099;2,41306E-05;3,51206E-05;1,3721E-05
06-15-2008 06:00:00;167,00;0,00004080;5,02599E-05;9,10556E-05;3,55739E-05
06-15-2008 07:00:00;167,00;0,00008045;7,06472E-05;0,000151096;5,90307E-05
06-15-2008 08:00:00;167,00;0,00011506;7,4149E-05;0,000189206;7,39195E-05
06-15-2008 09:00:00;167,00;0,00012763;6,96011E-05;0,000197226;7,7053E-05
06-15-2008 10:00:00;167,00;0,00011715;5,54838E-05;0,000172633;6,7445E-05
06-15-2008 11:00:00;167,00;0,00010438;5,75649E-05;0,00016194;6,32673E-05
06-15-2008 12:00:00;167,00;0,00009201;5,59497E-05;0,000147956;5,78038E-05
06-15-2008 13:00:00;167,00;0,00008104;4,69823E-05;0,000128023;5,00164E-05
06-15-2008 14:00:00;167,00;0,00006556;4,4466E-05;0,000110031;4,29872E-05
06-15-2008 15:00:00;167,00;0,00006246;4,41722E-05;0,000106634;4,16603E-05
06-15-2008 16:00:00;167,00;0,00006427;4,60515E-05;0,000110319;4,30997E-05
06-15-2008 17:00:00;167,00;0,00008339;4,79725E-05;0,00013136;5,13201E-05
06-15-2008 18:00:00;167,00;0,00008999;5,20071E-05;0,000141995;5,54749E-05
06-15-2008 19:00:00;167,00;0,00009037;4,94323E-05;0,000139807;5,46202E-05
06-15-2008 20:00:00;167,00;0,00008087;4,7669E-05;0,000128541;5,02188E-05
06-15-2008 21:00:00;167,00;0,00007135;4,37335E-05;0,000115087;4,49624E-05
06-15-2008 22:00:00;167,00;0,00005857;3,64555E-05;9,50256E-05;3,71249E-05
06-15-2008 23:00:00;167,00;0,00003912;3,14619E-05;7,05868E-05;2,75771E-05
06-16-2008 00:00:00;167,00;0,00002470;3,61225E-05;6,08218E-05;2,3762E-05
06-16-2008 01:00:00;168,00;0,00001673;3,03076E-05;4,7037E-05;1,83766E-05
06-16-2008 02:00:00;168,00;0,00001746;3,51042E-05;5,25614E-05;2,05349E-05
06-16-2008 03:00:00;168,00;0,00001650;4,46433E-05;6,1143E-05;2,38876E-05
06-16-2008 04:00:00;168,00;0,00001851;6,46463E-05;8,31544E-05;3,2487E-05
06-16-2008 05:00:00;168,00;0,00002263;8,89416E-05;0,000111567;4,35873E-05
06-16-2008 06:00:00;168,00;0,00009373;0,000118517;0,00021225;8,29224E-05
06-16-2008 07:00:00;168,00;0,00012648;0,000140913;0,000267393;0,000104466
06-16-2008 08:00:00;168,00;0,00011668;0,00012854;0,000245224;9,58048E-05
06-16-2008 09:00:00;168,00;0,00008338;0,000102638;0,00018602;7,2675E-05
06-16-2008 10:00:00;168,00;0,00007162;8,99775E-05;0,000161595;6,31325E-05
06-16-2008 11:00:00;168,00;0,00006755;7,95384E-05;0,000147089;5,7465E-05
06-16-2008 12:00:00;168,00;0,00005852;7,06308E-05;0,000129154;5,04581E-05
06-16-2008 13:00:00;168,00;0,00005448;5,94095E-05;0,000113888;4,4494E-05
06-16-2008 14:00:00;168,00;0,00004958;5,82307E-05;0,000107808;4,21188E-05
06-16-2008 15:00:00;168,00;0,00005627;5,38885E-05;0,000110156;4,3036E-05
06-16-2008 16:00:00;168,00;0,00007745;6,13797E-05;0,000138828;5,4238E-05
06-16-2008 17:00:00;168,00;0,00009811;5,65739E-05;0,00015468;6,0431E-05
06-16-2008 18:00:00;168,00;0,00009708;5,52658E-05;0,000152344;5,95183E-05
06-16-2008 19:00:00;168,00;0,00009631;5,40898E-05;0,000150395;5,87569E-05
06-16-2008 20:00:00;168,00;0,00009432;4,92594E-05;0,00014358;5,60945E-05
06-16-2008 21:00:00;168,00;0,00008007;4,57818E-05;0,000125848;4,91665E-05
06-16-2008 22:00:00;168,00;0,00006164;3,64371E-05;9,80754E-05;3,83164E-05
06-16-2008 23:00:00;168,00;0,00003803;3,21007E-05;7,01278E-05;2,73978E-05
06-17-2008 00:00:00;168,00;0,00002298;3,20442E-05;5,50288E-05;2,14988E-05
06-17-2008 01:00:00;169,00;0,00001566;2,98473E-05;4,55077E-05;1,77791E-05
06-17-2008 02:00:00;169,00;0,00001586;3,47412E-05;5,0599E-05;1,97682E-05
06-17-2008 03:00:00;169,00;0,00001391;4,06195E-05;5,45338E-05;2,13055E-05
06-17-2008 04:00:00;169,00;0,00001512;5,18857E-05;6,70092E-05;2,61794E-05
06-17-2008 05:00:00;169,00;0,00002497;7,34221E-05;9,83907E-05;3,84396E-05
06-17-2008 06:00:00;169,00;0,00008579;0,000105318;0,000191105;7,46615E-05
06-17-2008 07:00:00;169,00;0,00007899;8,39196E-05;0,000162912;6,36469E-05
06-17-2008 08:00:00;169,00;0,00006458;7,24581E-05;0,00013704;5,35394E-05
06-17-2008 09:00:00;169,00;0,00003109;4,55233E-05;7,66137E-05;2,99317E-05
06-17-2008 10:00:00;169,00;0,00002567;3,25334E-05;5,82034E-05;2,27391E-05
06-17-2008 11:00:00;169,00;0,00002431;0,00002962;0,00005393;2,10695E-05
06-17-2008 12:00:00;169,00;0,00002276;0,00002772;5,04832E-05;1,97229E-05
06-17-2008 13:00:00;169,00;0,00001975;0,00002319;0,00004294;1,67759E-05
06-17-2008 14:00:00;169,00;0,00001727;0,00002311;0,00004038;1,57758E-05
06-17-2008 15:00:00;169,00;0,00001717;0,00002342;0,00004059;1,58578E-05
06-17-2008 16:00:00;169,00;0,00003285;0,00002185;5,46967E-05;2,13691E-05
06-17-2008 17:00:00;169,00;0,00005742;0,00002664;8,40573E-05;3,28398E-05
06-17-2008 18:00:00;169,00;0,00006079;2,93001E-05;9,0093E-05;3,51978E-05
06-17-2008 19:00:00;169,00;0,00006507;2,80645E-05;9,31395E-05;3,6388E-05
06-17-2008 20:00:00;169,00;0,00005830;0,00002783;8,61316E-05;3,36502E-05
06-17-2008 21:00:00;169,00;0,00004907;0,00002289;7,19584E-05;2,81129E-05
06-17-2008 22:00:00;169,00;0,00004158;0,00002178;6,33609E-05;2,4754E-05
06-17-2008 23:00:00;169,00;0,00002767;0,00001894;4,66144E-05;1,82115E-05
06-18-2008 00:00:00;169,00;0,00001618;0,00001917;3,5353E-05;1,38118E-05
06-18-2008 01:00:00;170,00;0,00000807;0,00001838;2,64454E-05;1,03318E-05
06-18-2008 02:00:00;170,00;0,00000844;0,0000203;0,00002874;1,12282E-05
06-18-2008 03:00:00;170,00;0,00000886;0,00002132;0,00003018;1,17908E-05
06-18-2008 04:00:00;170,00;0,00000996;0,00002295;0,00003291;1,28574E-05
06-18-2008 05:00:00;170,00;0,00001290;4,24404E-05;5,53404E-05;2,16206E-05
06-18-2008 06:00:00;170,00;0,00005777;6,9597E-05;0,000127367;4,976E-05
06-18-2008 07:00:00;170,00;0,00009360;9,93653E-05;0,000192967;7,53889E-05
06-18-2008 08:00:00;170,00;0,00008876;9,17679E-05;0,000180528;7,05292E-05
06-18-2008 09:00:00;170,00;0,00006326;7,52787E-05;0,000138542;5,41262E-05
06-18-2008 10:00:00;170,00;0,00004711;6,14875E-05;0,000108602;4,2429E-05
06-18-2008 11:00:00;170,00;0,00002957;4,33409E-05;7,29147E-05;2,84865E-05
06-18-2008 12:00:00;170,00;0,00003194;0,00002991;6,18543E-05;2,41655E-05
06-18-2008 13:00:00;170,00;0,00002664;0,00002678;5,34236E-05;2,08717E-05
06-18-2008 14:00:00;170,00;0,00001948;0,00002425;4,37289E-05;1,70842E-05
06-18-2008 15:00:00;170,00;0,00002019;0,00002452;4,47073E-05;1,74664E-05
06-18-2008 16:00:00;170,00;0,00004883;0,00002543;7,42585E-05;2,90115E-05
06-18-2008 17:00:00;170,00;0,00007242;3,67551E-05;0,00010917;4,2651E-05
06-18-2008 18:00:00;170,00;0,00008091;3,71788E-05;0,000118091;4,61362E-05
06-18-2008 19:00:00;170,00;0,00008142;3,45337E-05;0,000115951;4,53003E-05
06-18-2008 20:00:00;170,00;0,00006969;3,29136E-05;0,000102604;4,00856E-05
06-18-2008 21:00:00;170,00;0,00006007;0,00002581;8,58823E-05;3,35528E-05
06-18-2008 22:00:00;170,00;0,00004948;0,00002307;7,25481E-05;2,83433E-05
06-18-2008 23:00:00;170,00;0,00003207;0,00002033;5,24005E-05;2,0472E-05
06-19-2008 00:00:00;170,00;0,00001851;0,00001979;3,82984E-05;1,49625E-05
06-19-2008 01:00:00;171,00;0,00000907;0,000021;0,00003007;1,17478E-05
06-19-2008 02:00:00;171,00;0,00000902;0,00002042;0,00002944;1,15017E-05
06-19-2008 03:00:00;171,00;0,00000952;0,00002311;0,00003263;1,2748E-05
06-19-2008 04:00:00;171,00;0,00001001;2,85425E-05;3,85525E-05;1,50618E-05
06-19-2008 05:00:00;171,00;0,00001287;5,33064E-05;6,61764E-05;2,5854E-05
06-19-2008 06:00:00;171,00;0,00007384;0,000091224;0,000165064;6,44877E-05
06-19-2008 07:00:00;171,00;0,00012802;0,000135372;0,000263389;0,000102902
06-19-2008 08:00:00;171,00;0,00011374;0,00012323;0,000236968;9,25794E-05
06-19-2008 09:00:00;171,00;0,00008619;9,70323E-05;0,000183225;7,15831E-05
06-19-2008 10:00:00;171,00;0,00006477;8,4387E-05;0,000149156;5,82729E-05
06-19-2008 11:00:00;171,00;0,00005511;7,28909E-05;0,000128001;5,00077E-05
06-19-2008 12:00:00;171,00;0,00005649;6,70378E-05;0,000123527;4,82598E-05
06-19-2008 13:00:00;171,00;0,00004962;5,47175E-05;0,000104334;4,07614E-05
06-19-2008 14:00:00;171,00;0,00004431;4,86118E-05;9,29231E-05;3,63035E-05
06-19-2008 15:00:00;171,00;0,00005224;0,000051541;0,000103777;4,05438E-05
06-19-2008 16:00:00;171,00;0,00007529;5,77934E-05;0,000133082;5,19931E-05
06-19-2008 17:00:00;171,00;0,00009906;6,07459E-05;0,000159805;6,24332E-05
06-19-2008 18:00:00;171,00;0,00009932;5,87733E-05;0,000158098;6,17661E-05
06-19-2008 19:00:00;171,00;0,00010325;6,09568E-05;0,000164208;6,41532E-05
06-19-2008 20:00:00;171,00;0,00009287;0,000054622;0,000147496;5,76241E-05
06-19-2008 21:00:00;171,00;0,00007863;4,6554E-05;0,000125186;4,89079E-05
06-19-2008 22:00:00;171,00;0,00006322;3,45417E-05;0,000097759;3,81928E-05
06-19-2008 23:00:00;171,00;0,00003936;3,23374E-05;7,17004E-05;2,80122E-05
06-20-2008 00:00:00;171,00;0,00002333;2,76693E-05;5,10003E-05;1,99249E-05
06-20-2008 01:00:00;172,00;0,00001439;2,54974E-05;3,9886E-05;1,55828E-05
06-20-2008 02:00:00;172,00;0,00001304;3,03635E-05;4,34028E-05;1,69567E-05
06-20-2008 03:00:00;172,00;0,00001329;3,49556E-05;4,82443E-05;1,88482E-05
06-20-2008 04:00:00;172,00;0,00001504;4,28299E-05;5,78685E-05;2,26083E-05
06-20-2008 05:00:00;172,00;0,00002217;6,55976E-05;8,77725E-05;3,42912E-05
06-20-2008 06:00:00;172,00;0,00008012;9,74695E-05;0,000177587;6,93804E-05
06-20-2008 07:00:00;172,00;0,00012601;0,000135625;0,000261636;0,000102217
06-20-2008 08:00:00;172,00;0,00011928;0,000123788;0,000243065;9,49615E-05
06-20-2008 09:00:00;172,00;0,00008706;0,000103344;0,000190408;7,43893E-05
06-20-2008 10:00:00;172,00;0,00007024;8,69994E-05;0,000157244;6,14325E-05
06-20-2008 11:00:00;172,00;0,00005977;7,42191E-05;0,000133993;5,2349E-05
06-20-2008 12:00:00;172,00;0,00006241;7,29825E-05;0,00013539;5,28945E-05
06-20-2008 13:00:00;172,00;0,00005519;6,24982E-05;0,000117688;4,59786E-05
06-20-2008 14:00:00;172,00;0,00005076;5,68165E-05;0,000107579;4,20294E-05
06-20-2008 15:00:00;172,00;0,00006227;5,57397E-05;0,000118014;4,6106E-05
06-20-2008 16:00:00;172,00;0,00008303;6,16748E-05;0,000144709;5,65353E-05
06-20-2008 17:00:00;172,00;0,00010604;6,36399E-05;0,00016968;6,6291E-05
06-20-2008 18:00:00;172,00;0,00010479;6,14412E-05;0,000166229;6,49429E-05
06-20-2008 19:00:00;172,00;0,00010493;5,79615E-05;0,000162893;6,36397E-05
06-20-2008 20:00:00;172,00;0,00010005;6,10875E-05;0,000161139;6,29544E-05
06-20-2008 21:00:00;172,00;0,00008575;4,98634E-05;0,000135613;5,29815E-05
06-20-2008 22:00:00;172,00;0,00007022;4,47817E-05;0,000114997;4,49275E-05
06-20-2008 23:00:00;172,00;0,00004695;3,94887E-05;8,64431E-05;3,37719E-05
06-21-2008 00:00:00;172,00;0,00002954;3,75777E-05;6,71155E-05;2,62209E-05
06-21-2008 01:00:00;173,00;0,00002243;3,26304E-05;5,50561E-05;2,15095E-05
06-21-2008 02:00:00;173,00;0,00001819;3,57573E-05;5,3952E-05;2,10781E-05
06-21-2008 03:00:00;173,00;0,00001829;3,64986E-05;5,47927E-05;2,14066E-05
06-21-2008 04:00:00;173,00;0,00001833;3,75812E-05;5,59079E-05;2,18423E-05
06-21-2008 05:00:00;173,00;0,00002424;4,48852E-05;6,91279E-05;2,70071E-05
06-21-2008 06:00:00;173,00;0,00005568;5,90269E-05;0,000114707;4,48142E-05
06-21-2008 07:00:00;173,00;0,00007312;5,65488E-05;0,000129671;5,06601E-05
06-21-2008 08:00:00;173,00;0,00009982;0,000059625;0,000159444;6,22922E-05
06-21-2008 09:00:00;173,00;0,00010090;5,46023E-05;0,000155502;6,07521E-05
06-21-2008 10:00:00;173,00;0,00008109;0,000047104;0,000128193;5,00827E-05
06-21-2008 11:00:00;173,00;0,00007154;4,95313E-05;0,000121068;4,72992E-05
06-21-2008 12:00:00;173,00;0,00006747;4,70195E-05;0,000114488;4,47286E-05
06-21-2008 13:00:00;173,00;0,00006057;0,000037386;9,79595E-05;3,82711E-05
06-21-2008 14:00:00;173,00;0,00005367;3,97845E-05;9,34503E-05;3,65095E-05
06-21-2008 15:00:00;173,00;0,00005426;3,95253E-05;9,37853E-05;3,66403E-05
06-21-2008 16:00:00;173,00;0,00006206;4,19095E-05;0,000103973;4,06206E-05
06-21-2008 17:00:00;173,00;0,00007789;3,73503E-05;0,000115241;4,50226E-05
06-21-2008 18:00:00;173,00;0,00008948;3,86275E-05;0,000128107;5,00491E-05
06-21-2008 19:00:00;173,00;0,00009310;0,00003571;0,000128805;5,0322E-05
06-21-2008 20:00:00;173,00;0,00007717;3,12745E-05;0,00010844;4,23658E-05
06-21-2008 21:00:00;173,00;0,00006612;0,00002546;9,15838E-05;3,57802E-05
06-21-2008 22:00:00;173,00;0,00005417;0,0000229;7,70713E-05;3,01104E-05
06-21-2008 23:00:00;173,00;0,00003859;0,0000205;0,000059094;2,3087E-05
06-22-2008 00:00:00;173,00;0,00002646;0,00001822;4,46835E-05;1,74571E-05
06-22-2008 01:00:00;174,00;0,00001416;0,00001546;0,000029618;1,15713E-05
06-22-2008 02:00:00;174,00;0,00001222;0,00001647;2,86875E-05;1,12077E-05
06-22-2008 03:00:00;174,00;0,00001224;0,00001715;2,93913E-05;1,14827E-05
06-22-2008 04:00:00;174,00;0,00001581;0,00001738;3,31933E-05;1,2968E-05
06-22-2008 05:00:00;174,00;0,00001099;2,06493E-05;3,16393E-05;1,23609E-05
06-22-2008 06:00:00;174,00;0,00003836;4,69054E-05;8,5261E-05;3,331E-05
06-22-2008 07:00:00;174,00;0,00005482;4,48714E-05;9,96945E-05;3,8949E-05
06-22-2008 08:00:00;174,00;0,00008275;4,84551E-05;0,000131207;5,12602E-05
06-22-2008 09:00:00;174,00;0,00009267;4,57785E-05;0,000138448;5,40895E-05
06-22-2008 10:00:00;174,00;0,00008493;3,20847E-05;0,000117011;4,57142E-05
06-22-2008 11:00:00;174,00;0,00007479;3,69661E-05;0,000111754;4,36606E-05
06-22-2008 12:00:00;174,00;0,00006475;3,67031E-05;0,000101458;3,96379E-05
06-22-2008 13:00:00;174,00;0,00005550;2,85007E-05;8,39975E-05;3,28164E-05
06-22-2008 14:00:00;174,00;0,00003994;2,51102E-05;6,50493E-05;2,54137E-05
06-22-2008 15:00:00;174,00;0,00003606;2,37919E-05;5,98499E-05;2,33824E-05
06-22-2008 16:00:00;174,00;0,00003497;0,0000256;6,05673E-05;2,36626E-05
06-22-2008 17:00:00;174,00;0,00005442;0,00003106;8,54751E-05;3,33937E-05
06-22-2008 18:00:00;174,00;0,00006224;0,00003351;9,57546E-05;3,74097E-05
06-22-2008 19:00:00;174,00;0,00006482;0,00003555;0,000100367;3,92118E-05
06-22-2008 20:00:00;174,00;0,00005619;0,00002894;8,51287E-05;3,32584E-05
06-22-2008 21:00:00;174,00;0,00004817;0,00002373;7,19025E-05;2,80911E-05
06-22-2008 22:00:00;174,00;0,00004076;0,00002186;6,26179E-05;2,44638E-05
06-22-2008 23:00:00;174,00;0,00002872;0,00001877;4,74861E-05;1,8552E-05
06-23-2008 00:00:00;174,00;0,00001827;1,78868E-05;3,61523E-05;1,41241E-05
06-23-2008 01:00:00;175,00;0,00000995;0,00001925;2,92041E-05;1,14096E-05
06-23-2008 02:00:00;175,00;0,00001042;0,00001993;3,03524E-05;1,18582E-05
06-23-2008 03:00:00;175,00;0,00000840;0,00002358;0,00003198;1,24941E-05
06-23-2008 04:00:00;175,00;0,00001009;4,04413E-05;5,05313E-05;1,97417E-05
06-23-2008 05:00:00;175,00;0,00000721;6,30428E-05;7,02528E-05;2,74466E-05
06-23-2008 06:00:00;175,00;0,00006760;8,87659E-05;0,000156368;6,10903E-05
06-23-2008 07:00:00;175,00;0,00009239;0,000103883;0,000196277;7,66822E-05
06-23-2008 08:00:00;175,00;0,00008145;8,8656E-05;0,00017011;6,6459E-05
06-23-2008 09:00:00;175,00;0,00004793;6,36168E-05;0,000111545;4,35788E-05
06-23-2008 10:00:00;175,00;0,00004006;5,31265E-05;9,3185E-05;3,64058E-05
06-23-2008 11:00:00;175,00;0,00004039;4,48131E-05;8,52044E-05;3,32879E-05
06-23-2008 12:00:00;175,00;0,00003013;3,83583E-05;6,84883E-05;2,67572E-05
06-23-2008 13:00:00;175,00;0,00002735;2,70329E-05;5,43819E-05;2,12461E-05
06-23-2008 14:00:00;175,00;0,00002145;2,78015E-05;4,92536E-05;1,92426E-05
06-23-2008 15:00:00;175,00;0,00002520;2,32957E-05;4,84945E-05;1,8946E-05
06-23-2008 16:00:00;175,00;0,00004367;3,48303E-05;7,85052E-05;3,06707E-05
06-23-2008 17:00:00;175,00;0,00006247;3,04705E-05;9,29448E-05;3,6312E-05
06-23-2008 18:00:00;175,00;0,00006213;3,10353E-05;9,31654E-05;3,63981E-05
06-23-2008 19:00:00;175,00;0,00006280;3,04243E-05;9,32233E-05;3,64208E-05
06-23-2008 20:00:00;175,00;0,00006456;2,61142E-05;9,0675E-05;3,54252E-05
06-23-2008 21:00:00;175,00;0,00005252;2,39298E-05;7,64503E-05;2,98678E-05
06-23-2008 22:00:00;175,00;0,00004037;0,00002146;6,18261E-05;2,41544E-05
06-23-2008 23:00:00;175,00;0,00002636;0,00001888;4,52379E-05;1,76737E-05
06-24-2008 00:00:00;175,00;0,00001577;0,00001933;3,5105E-05;1,37149E-05
06-24-2008 01:00:00;176,00;0,00000829;0,00001781;2,60972E-05;1,01957E-05
06-24-2008 02:00:00;176,00;0,00000828;0,00001908;2,73565E-05;1,06877E-05
06-24-2008 03:00:00;176,00;0,00000885;0,00002083;0,00002968;1,15955E-05
06-24-2008 04:00:00;176,00;0,00000976;2,62133E-05;3,59733E-05;1,40542E-05
06-24-2008 05:00:00;176,00;0,00001311;4,45388E-05;5,76488E-05;2,25224E-05
06-24-2008 06:00:00;176,00;0,00005738;7,20787E-05;0,000129459;5,05773E-05
06-24-2008 07:00:00;176,00;0,00009545;0,000102184;0,000197637;7,72136E-05
06-24-2008 08:00:00;176,00;0,00008159;9,12594E-05;0,000172854;6,75311E-05
06-24-2008 09:00:00;176,00;0,00004827;6,44606E-05;0,000112735;4,40436E-05
06-24-2008 10:00:00;176,00;0,00003768;5,10771E-05;8,87604E-05;3,46772E-05
06-24-2008 11:00:00;176,00;0,00003505;4,55616E-05;8,06116E-05;3,14936E-05
06-24-2008 12:00:00;176,00;0,00003623;4,27204E-05;7,89458E-05;3,08428E-05
06-24-2008 13:00:00;176,00;0,00002829;3,53528E-05;6,36443E-05;2,48648E-05
06-24-2008 14:00:00;176,00;0,00002402;3,07126E-05;5,47366E-05;2,13847E-05
06-24-2008 15:00:00;176,00;0,00002911;2,8723E-05;5,78344E-05;2,25949E-05
06-24-2008 16:00:00;176,00;0,00004951;3,42817E-05;8,37898E-05;3,27353E-05
06-24-2008 17:00:00;176,00;0,00007496;3,63337E-05;0,000111293;4,34802E-05
06-24-2008 18:00:00;176,00;0,00007727;4,08729E-05;0,000118141;4,61557E-05
06-24-2008 19:00:00;176,00;0,00008083;3,92866E-05;0,000120121;4,69293E-05
06-24-2008 20:00:00;176,00;0,00007272;3,78891E-05;0,000110605;4,32114E-05
06-24-2008 21:00:00;176,00;0,00006234;3,22955E-05;9,464E-05;3,69742E-05
06-24-2008 22:00:00;176,00;0,00005151;0,00002178;7,32876E-05;2,86322E-05
06-24-2008 23:00:00;176,00;0,00003304;0,00001894;5,19821E-05;2,03085E-05
06-25-2008 00:00:00;176,00;0,00001956;0,00001917;3,8731E-05;1,51316E-05
06-25-2008 01:00:00;177,00;0,00001157;0,00001838;2,99452E-05;1,16991E-05
06-25-2008 02:00:00;177,00;0,00000844;0,0000203;0,00002874;1,12282E-05
06-25-2008 03:00:00;177,00;0,00000886;0,00002132;0,00003018;1,17908E-05
06-25-2008 04:00:00;177,00;0,00000996;2,56551E-05;3,56151E-05;1,39142E-05
06-25-2008 05:00:00;177,00;0,00001290;5,60386E-05;6,89386E-05;2,69332E-05
06-25-2008 06:00:00;177,00;0,00007127;8,52349E-05;0,000156503;6,1143E-05
06-25-2008 07:00:00;177,00;0,00010123;0,000107618;0,00020885;8,15943E-05
06-25-2008 08:00:00;177,00;0,00009662;0,000100201;0,000196817;7,68932E-05
06-25-2008 09:00:00;177,00;0,00007111;8,32754E-05;0,000154389;6,03173E-05
06-25-2008 10:00:00;177,00;0,00005453;6,92246E-05;0,000123753;4,83484E-05
06-25-2008 11:00:00;177,00;0,00003675;5,12744E-05;8,80228E-05;3,4389E-05
06-25-2008 12:00:00;177,00;0,00003890;3,20656E-05;0,000070965;2,77248E-05
06-25-2008 13:00:00;177,00;0,00003369;0,00002678;6,04685E-05;2,3624E-05
06-25-2008 14:00:00;177,00;0,00002681;0,00002425;5,10634E-05;1,99496E-05
06-25-2008 15:00:00;177,00;0,00002804;0,00002452;5,25609E-05;2,05347E-05
06-25-2008 16:00:00;177,00;0,00005669;3,1436E-05;8,81247E-05;3,44288E-05
06-25-2008 17:00:00;177,00;0,00008029;4,26752E-05;0,000122961;4,80386E-05
06-25-2008 18:00:00;177,00;0,00008827;4,25332E-05;0,0001308;5,11013E-05
06-25-2008 19:00:00;177,00;0,00008847;3,99579E-05;0,000128427;5,01744E-05
06-25-2008 20:00:00;177,00;0,00007632;3,7862E-05;0,000114178;4,46074E-05
06-25-2008 21:00:00;177,00;0,00006608;0,00002581;9,18856E-05;3,58982E-05
06-25-2008 22:00:00;177,00;0,00005398;0,00002307;7,70473E-05;3,01011E-05
06-25-2008 23:00:00;177,00;0,00003454;0,00002033;5,48697E-05;2,14367E-05
06-26-2008 00:00:00;177,00;0,00002003;0,00001979;3,98159E-05;1,55554E-05
06-26-2008 01:00:00;178,00;0,00000907;0,000021;0,00003007;1,17478E-05
06-26-2008 02:00:00;178,00;0,00000902;0,00002042;0,00002944;1,15017E-05
06-26-2008 03:00:00;178,00;0,00000952;0,00002311;0,00003263;1,2748E-05
06-26-2008 04:00:00;178,00;0,00001001;3,3807E-05;4,3817E-05;1,71186E-05
06-26-2008 05:00:00;178,00;0,00001287;5,92165E-05;7,20865E-05;2,8163E-05
06-26-2008 06:00:00;178,00;0,00007991;9,80526E-05;0,000177962;6,9527E-05
06-26-2008 07:00:00;178,00;0,00011729;0,00012352;0,000240806;9,4079E-05
06-26-2008 08:00:00;178,00;0,00010239;0,000111328;0,000213715;8,34949E-05
06-26-2008 09:00:00;178,00;0,00007463;8,49206E-05;0,000159552;6,23344E-05
06-26-2008 10:00:00;178,00;0,00005418;7,29357E-05;0,000127114;4,96614E-05
06-26-2008 11:00:00;178,00;0,00004501;6,16847E-05;0,000106699;4,16854E-05
06-26-2008 12:00:00;178,00;0,00004655;5,59666E-05;0,000102515;4,00509E-05
06-26-2008 13:00:00;178,00;0,00003969;4,36013E-05;8,32869E-05;3,25388E-05
06-26-2008 14:00:00;178,00;0,00003383;3,75157E-05;7,13461E-05;2,78737E-05
06-26-2008 15:00:00;178,00;0,00004115;4,11853E-05;8,23397E-05;3,21687E-05
06-26-2008 16:00:00;178,00;0,00006313;4,83332E-05;0,000111465;4,35477E-05
06-26-2008 17:00:00;178,00;0,00008714;5,22162E-05;0,000139359;5,44452E-05
06-26-2008 18:00:00;178,00;0,00008803;5,08839E-05;0,000138912;5,42706E-05
06-26-2008 19:00:00;178,00;0,00009290;5,35727E-05;0,000146468;5,72226E-05
06-26-2008 20:00:00;178,00;0,00008315;0,000047418;0,000130571;5,10121E-05
06-26-2008 21:00:00;178,00;0,00006949;3,96902E-05;0,000109177;4,26535E-05
06-26-2008 22:00:00;178,00;0,00005606;2,77429E-05;8,38013E-05;3,27397E-05
06-26-2008 23:00:00;178,00;0,00003531;2,6114E-05;6,14247E-05;2,39976E-05
06-27-2008 00:00:00;178,00;0,00002091;2,21412E-05;4,30508E-05;1,68192E-05
06-27-2008 01:00:00;179,00;0,00001195;0,00001986;3,18073E-05;1,24266E-05
06-27-2008 02:00:00;179,00;0,00001030;2,35797E-05;3,38775E-05;1,32354E-05
06-27-2008 03:00:00;179,00;0,00001012;2,77316E-05;3,78485E-05;1,47868E-05
06-27-2008 04:00:00;179,00;0,00001116;3,49455E-05;4,6107E-05;1,80132E-05
06-27-2008 05:00:00;179,00;0,00001612;5,64025E-05;7,2519E-05;2,8332E-05
06-27-2008 06:00:00;179,00;0,00007097;8,65685E-05;0,000157541;6,15487E-05
06-27-2008 07:00:00;179,00;0,00009656;0,000104599;0,000201163;7,85912E-05
06-27-2008 08:00:00;179,00;0,00008807;9,09726E-05;0,00017904;6,9948E-05
06-27-2008 09:00:00;179,00;0,00005575;7,15073E-05;0,000127258;4,97176E-05
06-27-2008 10:00:00;179,00;0,00004050;5,59597E-05;9,64572E-05;3,76842E-05
06-27-2008 11:00:00;179,00;0,00003127;4,34928E-05;7,47608E-05;2,92078E-05
06-27-2008 12:00:00;179,00;0,00003564;4,41236E-05;7,97613E-05;3,11614E-05
